CustomerID,InvoiceNo,Basket Price,InvoiceDate,categ_0,categ_1,categ_2,categ_3,categ_4
14057,545544,223.77,2011-03-03 14:56:00.000000000,50.25000000000001,25.200000000000003,0.0,109.92,38.4
14057,545656,99.0,2011-03-04 13:58:00.000000000,0.0,0.0,99.0,0.0,0.0
14057,549993,349.44,2011-04-14 08:26:00.000000000,78.0,0.0,0.0,101.04,170.39999999999998
14057,549994,41.6,2011-04-14 08:27:00.000000000,0.0,41.6,0.0,0.0,0.0
14057,554513,342.46,2011-05-24 15:56:00.000000000,58.5,83.2,0.0,45.36,155.39999999999998
14057,558564,482.6,2011-06-30 13:45:00.000000000,62.25,195.82999999999998,0.0,20.52,204.0
14057,561071,440.26,2011-07-24 15:39:00.000000000,58.5,145.6,0.0,57.36,178.79999999999998
14057,563434,520.93,2011-08-16 12:21:00.000000000,102.55000000000001,75.83999999999999,63.6,59.63999999999999,219.29999999999998
14057,564017,305.02,2011-08-22 11:44:00.000000000,19.5,20.8,0.0,27.119999999999997,237.6
14057,564859,386.64,2011-08-31 09:55:00.000000000,0.0,386.64,0.0,0.0,0.0
14057,566286,331.56,2011-09-11 14:58:00.000000000,0.0,150.0,0.0,33.36,148.2
14059,546924,183.6,2011-03-18 10:06:00.000000000,39.6,0.0,0.0,61.2,82.79999999999998
14060,536673,339.84,2010-12-02 12:11:00.000000000,0.0,0.0,0.0,243.95999999999998,95.88
14060,537774,281.0,2010-12-08 12:40:00.000000000,0.0,196.39999999999998,0.0,84.6,0.0
14060,538943,253.2,2010-12-15 11:15:00.000000000,0.0,122.39999999999999,0.0,61.199999999999996,69.6
14060,540645,402.66,2011-01-10 14:20:00.000000000,0.0,15.0,98.10000000000001,120.96,168.60000000000002
14060,542148,252.10000000000002,2011-01-26 10:10:00.000000000,0.0,105.60000000000001,0.0,40.0,106.5
14060,544647,402.65999999999997,2011-02-22 12:13:00.000000000,17.700000000000003,136.8,0.0,166.56,81.6
14060,546532,140.0,2011-03-14 13:36:00.000000000,0.0,74.0,0.0,0.0,66.0
14060,549911,446.7,2011-04-13 08:26:00.000000000,39.0,141.95999999999998,0.0,205.74,60.0
14060,550991,153.84,2011-04-21 18:59:00.000000000,39.0,99.84,0.0,0.0,15.0
14060,553683,285.1,2011-05-18 13:50:00.000000000,39.0,200.40000000000003,0.0,45.7,0.0
14060,556129,438.0,2011-06-09 10:46:00.000000000,0.0,238.20000000000005,0.0,70.19999999999999,129.6
14060,560235,189.58,2011-07-17 11:26:00.000000000,58.5,42.900000000000006,0.0,38.379999999999995,49.8
14060,561907,211.14000000000001,2011-08-01 10:08:00.000000000,0.0,87.72,15.3,73.32,34.8
14060,564195,306.96000000000004,2011-08-23 16:49:00.000000000,19.5,161.40000000000003,66.30000000000001,20.16,39.599999999999994
14060,566491,289.2,2011-09-13 10:24:59.999999744,39.0,136.20000000000002,0.0,55.8,58.199999999999996
14060,567628,738.58,2011-09-21 13:01:00.000000000,50.400000000000006,264.6,45.900000000000006,285.48,92.19999999999999
14062,538356,966.62,2010-12-10 15:56:00.000000000,385.66,118.0,209.4,102.06,151.5
14062,539591,237.60000000000002,2010-12-20 13:24:00.000000000,0.0,0.0,237.60000000000002,0.0,0.0
14062,539629,239.9,2010-12-20 14:51:00.000000000,164.0,45.89999999999999,0.0,0.0,30.0
14062,541680,1652.27,2011-01-20 14:18:00.000000000,79.25,562.32,661.5,210.0,139.2
14062,549980,317.26,2011-04-13 15:36:00.000000000,0.0,228.62,0.0,2.52,86.12
14062,550159,1420.98,2011-04-14 15:46:00.000000000,120.0,998.8800000000001,202.5,0.0,99.6
14062,557121,360.03999999999996,2011-06-16 17:35:00.000000000,60.0,0.0,135.0,0.0,165.04
14062,560286,898.44,2011-07-18 09:38:00.000000000,0.0,99.84,729.0,0.0,69.6
14062,563819,1708.68,2011-08-19 11:56:00.000000000,0.0,310.80000000000007,1323.0,0.0,74.88
14062,566089,998.8800000000001,2011-09-09 10:31:00.000000000,0.0,998.8800000000001,0.0,0.0,0.0
14062,568790,424.8,2011-09-29 09:44:00.000000000,0.0,0.0,424.8,0.0,0.0
14064,546239,185.15,2011-03-10 12:59:00.000000000,4.25,17.700000000000003,0.0,40.56,122.63999999999999
14064,548491,219.82999999999998,2011-03-31 13:14:00.000000000,0.0,40.11,0.0,167.21999999999997,12.5
14064,552954,275.3,2011-05-12 12:30:00.000000000,0.0,81.6,0.0,51.199999999999996,142.5
14064,563734,254.87,2011-08-18 18:11:00.000000000,13.65,47.510000000000005,7.95,62.760000000000005,123.0
14066,546981,152.55,2011-03-18 12:21:00.000000000,0.0,63.6,73.95,0.0,15.0
14067,565415,224.67,2011-09-04 12:00:00.000000000,49.25,29.08,69.75,68.34,8.25
14068,541862,265.85,2011-01-23 16:02:00.000000000,116.65,75.1,57.5,0.0,16.6
14071,547044,225.4,2011-03-20 11:33:00.000000000,0.0,67.85000000000001,53.55,56.599999999999994,47.4
14075,547555,307.92,2011-03-23 16:35:00.000000000,29.700000000000003,0.0,67.5,92.03999999999999,118.68
14076,562106,118.67,2011-08-02 15:19:00.000000000,17.1,23.68,22.9,34.74,20.25
14077,546304,117.11,2011-03-10 15:52:00.000000000,18.200000000000003,10.7,28.4,13.309999999999999,46.5
14077,551421,82.5,2011-04-28 14:04:00.000000000,0.0,0.0,60.800000000000004,0.95,20.75
14077,556437,110.78999999999999,2011-06-10 14:31:00.000000000,0.0,55.7,0.0,16.09,39.0
14077,567856,56.3,2011-09-22 13:44:00.000000000,0.0,0.0,0.0,26.45,29.849999999999998
14078,536525,136.24,2010-12-01 12:54:00.000000000,4.25,10.950000000000001,111.95,4.09,5.0
14078,545170,170.04999999999998,2011-02-28 14:15:00.000000000,0.0,8.0,152.39999999999998,0.0,9.65
14078,551197,166.4,2011-04-27 11:26:00.000000000,0.0,45.25000000000001,83.85,7.300000000000001,30.0
14078,552646,111.28999999999999,2011-05-10 13:26:00.000000000,0.0,9.8,88.89999999999999,4.29,8.3
14078,556043,243.92999999999998,2011-06-08 12:49:00.000000000,79.65,85.28,76.19999999999999,0.85,1.95
14078,564821,221.46,2011-08-30 12:16:00.000000000,0.0,16.53,158.75,14.78,31.399999999999995
14079,562570,375.1,2011-08-07 12:10:00.000000000,4.15,61.199999999999996,41.849999999999994,72.9,195.0
14081,537219,413.57,2010-12-05 15:47:00.000000000,79.05,81.4,116.95,75.77,60.4
14081,543631,478.2,2011-02-10 16:17:00.000000000,55.5,98.50000000000001,111.25,98.72,114.22999999999999
14082,538199,182.25,2010-12-10 11:01:59.999999744,28.0,27.4,36.75,28.55,61.55
14083,536945,294.01,2010-12-03 12:24:00.000000000,61.65,46.1,79.1,43.06,64.1
14083,539637,112.68,2010-12-20 15:22:00.000000000,7.9,5.9,83.5,4.68,10.7
14083,539639,37.67,2010-12-20 15:26:00.000000000,12.600000000000001,18.25,5.95,0.8699999999999999,0.0
14083,546390,14.399999999999999,2011-03-11 14:03:00.000000000,0.0,0.0,0.0,14.399999999999999,0.0
14083,554506,15.18,2011-05-24 15:22:00.000000000,0.0,5.1,0.0,10.08,0.0
14083,561815,41.6,2011-07-29 15:42:00.000000000,29.700000000000003,0.0,11.9,0.0,0.0
14083,562532,17.85,2011-08-05 14:31:00.000000000,0.0,0.0,17.85,0.0,0.0
14085,537366,308.05,2010-12-06 12:39:00.000000000,223.5,69.30000000000001,0.0,7.45,7.8
14085,538634,466.49,2010-12-13 13:28:00.000000000,82.05,48.550000000000004,114.0,64.6,157.29
14085,539920,390.95,2010-12-23 11:06:00.000000000,100.10000000000001,65.3,104.1,11.05,110.4
14085,541014,222.97,2011-01-13 11:54:00.000000000,36.15,17.849999999999998,78.1,13.48,77.39
14085,541683,330.48,2011-01-20 15:01:00.000000000,86.25,25.200000000000003,0.0,144.88,74.14999999999999
14085,543108,241.72,2011-02-03 12:37:00.000000000,37.5,42.75,43.75,8.34,109.38
14085,546121,155.45,2011-03-09 14:30:00.000000000,45.050000000000004,33.0,8.95,32.96,35.489999999999995
14085,547662,150.34,2011-03-24 13:12:00.000000000,39.45,19.05,29.75,12.6,49.489999999999995
14085,547794,207.21,2011-03-25 12:13:00.000000000,33.75,18.740000000000002,0.0,95.02,59.699999999999996
14085,554682,311.5,2011-05-25 16:08:00.000000000,73.9,59.660000000000004,79.45,41.67,56.82
14085,557251,147.95,2011-06-17 16:07:00.000000256,0.0,0.0,0.0,138.05,9.899999999999999
14085,560862,287.83,2011-07-21 13:48:00.000000000,69.2,35.44,37.4,51.87,93.92
14088,541789,7544.91,2011-01-21 13:07:00.000000000,1567.1100000000001,1076.4,4181.5199999999995,0.0,719.88
14088,555400,5837.58,2011-06-02 17:50:00.000000000,676.04,822.78,4097.09,0.0,241.67000000000002
14088,555401,1896.0300000000002,2011-06-02 17:51:00.000000000,152.25,349.38,1394.4,0.0,0.0
14088,557788,33.16,2011-06-22 16:32:00.000000000,0.0,10.2,21.9,0.0,1.06
14088,560580,8801.51,2011-07-19 15:23:00.000000000,2249.77,1971.54,3965.9,0.0,614.3
14088,561462,313.5,2011-07-27 12:19:00.000000000,237.0,0.0,76.5,0.0,0.0
14088,562153,1004.88,2011-08-03 11:21:00.000000000,0.0,189.0,0.0,103.68,712.2
14090,541525,76.32000000000001,2011-01-19 10:51:00.000000000,0.0,0.0,0.0,0.0,76.32000000000001
14092,539283,250.65,2010-12-16 15:47:00.000000000,104.25,101.4,0.0,0.0,45.0
14092,539766,351.08,2010-12-22 11:11:00.000000000,148.5,55.50000000000001,45.8,15.18,86.1
14092,541796,314.75,2011-01-21 13:55:00.000000000,66.75,104.3,36.9,51.9,54.9
14092,546640,238.20000000000002,2011-03-15 12:56:00.000000000,100.35,53.10000000000001,17.85,10.2,56.7
14092,550304,311.38,2011-04-17 10:27:00.000000000,93.05000000000001,91.60000000000001,17.85,53.08,55.8
14092,554949,327.66,2011-05-27 14:44:00.000000000,22.5,131.16000000000003,47.7,0.0,126.29999999999998
14092,557751,250.09,2011-06-22 12:56:00.000000000,131.85000000000002,0.0,55.6,25.439999999999998,37.199999999999996
14092,557752,29.700000000000003,2011-06-22 12:57:00.000000000,29.700000000000003,0.0,0.0,0.0,0.0
14092,561888,360.54,2011-07-31 13:36:00.000000000,62.1,76.70000000000002,0.0,40.54,181.2
14092,565092,307.62,2011-09-01 10:36:00.000000000,19.8,112.74000000000001,0.0,60.08,115.0
14096,564764,21.84,2011-08-30 10:49:00.000000000,0.0,4.92,11.17,0.83,4.92
14096,565383,103.22,2011-09-02 15:45:00.000000000,24.799999999999997,20.67,27.25,19.0,11.5
14096,566217,119.62,2011-09-09 15:17:00.000000000,22.33,2.46,25.62,30.61,38.6
14096,566566,433.93,2011-09-13 12:32:00.000000000,43.05,69.4,192.0,59.62,69.86
14096,567656,4936.65,2011-09-21 14:40:00.000000000,751.65,771.28,1733.69,532.1899999999999,1147.84
14096,568346,3671.44,2011-09-26 15:28:00.000000000,628.9399999999999,573.45,1107.01,332.71,1029.33
14099,539502,383.52,2010-12-20 11:14:00.000000000,55.95,134.55,25.5,95.28,72.24
14099,541225,234.62,2011-01-14 14:47:00.000000000,49.6,37.800000000000004,72.9,24.119999999999997,50.2
14099,544313,200.59,2011-02-17 14:36:00.000000000,0.0,129.71,0.0,63.38,7.5
14099,548259,241.18,2011-03-30 11:12:00.000000000,7.5,149.18,15.9,47.5,21.1
14099,551998,250.35,2011-05-05 15:48:00.000000000,24.75,70.7,20.15,53.1,81.65
14099,557790,403.81,2011-06-22 16:33:00.000000000,23.6,240.34,77.05,3.4799999999999995,59.339999999999996
14099,559000,235.63,2011-07-05 12:15:00.000000000,24.75,23.09,111.6,14.29,61.9
14099,563070,349.02000000000004,2011-08-11 15:34:00.000000000,32.35,195.8,14.850000000000001,9.29,96.73
14100,561099,191.95000000000002,2011-07-25 11:01:00.000000000,94.9,14.75,47.7,13.049999999999999,21.549999999999997
14101,541287,751.5999999999999,2011-01-17 13:09:00.000000000,509.99999999999994,0.0,0.0,136.0,105.6
14101,544400,1092.43,2011-02-18 12:31:00.000000000,216.96,2.1,0.0,152.05,721.3199999999999
14101,547037,1224.6,2011-03-20 10:37:00.000000000,254.99999999999997,0.0,0.0,864.0,105.6
14101,554707,1090.76,2011-05-26 10:15:00.000000000,615.0,0.0,0.0,0.0,475.76
14101,560695,785.0,2011-07-20 12:08:00.000000000,425.0,0.0,0.0,60.0,300.0
14101,568512,1032.4,2011-09-27 12:28:00.000000000,685.6,0.0,0.0,46.800000000000004,300.0
14104,558198,111.25999999999999,2011-06-27 12:49:00.000000000,20.75,19.16,41.55,10.75,19.049999999999997
14104,559458,104.95,2011-07-08 12:50:00.000000000,0.0,0.0,104.95,0.0,0.0
14105,550183,1260.33,2011-04-14 17:58:00.000000000,257.3,202.3,313.35,209.82,277.56
14107,538308,348.49,2010-12-10 13:29:00.000000000,62.650000000000006,17.700000000000003,67.5,114.83999999999999,85.8
14107,544187,257.85,2011-02-16 16:31:00.000000256,44.85,17.700000000000003,38.7,70.92,85.67999999999999
14107,547801,554.18,2011-03-25 12:57:00.000000000,74.7,101.7,47.4,96.72,233.66
14107,551688,299.81,2011-05-03 13:31:00.000000000,128.15,0.0,35.7,33.36,102.6
14107,557115,361.76,2011-06-16 16:47:00.000000000,29.700000000000003,30.599999999999998,154.8,66.36,80.3
14107,565447,625.1,2011-09-04 15:20:00.000000000,46.7,15.299999999999999,333.0,96.0,134.1
14108,564800,287.58,2011-08-30 11:32:00.000000000,90.9,58.26,29.7,45.84,62.879999999999995
14109,568588,80.2,2011-09-28 10:18:00.000000000,0.0,25.200000000000003,0.0,0.0,55.0
14110,546922,890.76,2011-03-18 09:59:00.000000000,232.17,421.56000000000006,152.85,46.5,37.68
14110,551696,797.26,2011-05-03 13:39:00.000000000,283.68,286.7,0.0,59.5,167.38
14110,557602,379.72,2011-06-21 11:57:00.000000000,162.72,184.0,0.0,0.0,33.0
14110,559895,317.40000000000003,2011-07-13 12:06:00.000000000,202.32,71.2,0.0,23.6,20.28
14110,563183,860.98,2011-08-12 14:47:00.000000000,162.72,503.84000000000003,0.0,50.12,144.3
14110,566305,523.25,2011-09-12 09:26:00.000000000,88.45,296.70000000000005,50.5,27.599999999999998,60.0
14110,566738,382.74,2011-09-14 14:28:00.000000000,365.04,17.700000000000003,0.0,0.0,0.0
14111,549756,94.2,2011-04-12 11:36:00.000000000,15.0,0.0,0.0,79.2,0.0
14111,564529,148.75,2011-08-25 14:51:00.000000000,148.75,0.0,0.0,0.0,0.0
14111,565569,48.3,2011-09-05 12:21:00.000000000,0.0,0.0,38.099999999999994,10.2,0.0
14112,546084,534.1,2011-03-09 11:28:00.000000000,65.75,171.5,30.849999999999998,156.0,109.99999999999999
14112,553938,115.6,2011-05-20 10:35:00.000000000,31.6,0.0,54.0,0.0,30.0
14112,553940,419.8,2011-05-20 10:36:00.000000000,0.0,228.8,0.0,42.5,148.5
14112,561923,740.4200000000001,2011-08-01 12:16:00.000000000,110.95000000000002,268.65000000000003,17.0,71.92,271.9
14113,539572,102.0,2010-12-20 12:14:00.000000000,102.0,0.0,0.0,0.0,0.0
14113,567906,488.73,2011-09-22 16:46:00.000000000,275.97,177.60000000000002,0.0,20.16,15.0
14114,541010,195.13,2011-01-13 11:05:00.000000000,15.0,53.10000000000001,16.35,8.5,102.17999999999999
14114,546322,191.39999999999998,2011-03-11 09:42:00.000000000,0.0,0.0,191.39999999999998,0.0,0.0
14116,562907,319.97,2011-08-10 12:44:00.000000000,66.4,33.0,73.65,10.08,136.84
14116,565922,308.9,2011-09-08 09:51:00.000000000,45.0,15.299999999999999,70.8,50.519999999999996,127.28
14117,560450,90.0,2011-07-19 09:49:00.000000000,0.0,0.0,0.0,0.0,90.0
14124,567102,419.58000000000004,2011-09-16 13:32:00.000000000,0.0,0.0,0.0,329.58,90.0
14125,567890,1295.43,2011-09-22 15:40:00.000000000,137.70000000000002,244.08,181.85,226.9,504.9
14127,543001,314.63,2011-02-02 12:26:00.000000000,81.45,56.6,47.7,55.68,73.19999999999999
14127,547911,137.6,2011-03-28 12:25:00.000000000,0.0,19.5,95.4,0.0,22.699999999999996
14127,562768,257.48,2011-08-09 10:48:59.999999744,0.0,166.4,63.6,10.08,17.4
14128,548005,305.54,2011-03-29 10:49:00.000000000,44.7,133.1,0.0,72.66,55.08
14129,547561,358.90000000000003,2011-03-24 08:44:00.000000000,98.4,152.10000000000002,0.0,0.0,108.4
14129,565467,315.78,2011-09-05 09:48:59.999999744,114.6,55.8,19.8,33.480000000000004,92.1
14129,565468,51.550000000000004,2011-09-05 09:49:00.000000000,33.85,17.700000000000003,0.0,0.0,0.0
14130,541987,480.91,2011-01-24 16:05:00.000000000,98.55,80.05000000000001,101.45,64.62,136.24
14132,556193,306.86,2011-06-09 12:04:00.000000000,15.0,65.70000000000002,0.0,161.66,64.5
14132,558625,301.06,2011-06-30 17:29:00.000000000,75.0,60.60000000000001,0.0,65.75999999999999,99.69999999999999
14132,559715,304.5,2011-07-12 10:47:00.000000000,45.0,0.0,0.0,219.89999999999998,39.599999999999994
14132,562150,301.92,2011-08-03 10:49:00.000000000,30.0,118.80000000000001,0.0,50.519999999999996,102.6
14132,563674,338.12,2011-08-18 11:59:00.000000000,150.0,0.0,0.0,148.51999999999998,39.599999999999994
14132,566587,347.74,2011-09-13 14:30:00.000000000,45.0,78.30000000000001,0.0,92.64,131.79999999999998
14133,542470,305.25,2011-01-28 11:27:00.000000000,27.6,50.7,75.75,40.8,110.39999999999999
14133,562049,267.71999999999997,2011-08-02 11:33:00.000000000,60.0,30.599999999999998,0.0,70.91999999999999,106.19999999999999
14133,562050,19.919999999999998,2011-08-02 11:34:00.000000000,0.0,0.0,0.0,19.919999999999998,0.0
14135,536620,485.25,2010-12-02 10:27:00.000000000,14.850000000000001,48.00000000000001,0.0,355.2,67.19999999999999
14135,537598,319.0,2010-12-07 12:37:00.000000000,206.8,58.2,54.0,0.0,0.0
14135,539662,117.60000000000001,2010-12-21 10:18:00.000000000,104.10000000000001,0.0,13.5,0.0,0.0
14135,539664,25.200000000000003,2010-12-21 10:30:00.000000000,0.0,0.0,0.0,0.0,25.200000000000003
14135,540269,186.0,2011-01-06 11:39:00.000000000,105.0,0.0,81.0,0.0,0.0
14135,540703,511.46000000000004,2011-01-11 09:58:00.000000000,0.0,100.80000000000001,0.0,278.4,132.26
14135,541278,167.4,2011-01-17 11:53:00.000000000,137.4,0.0,0.0,0.0,30.0
14135,551687,309.35,2011-05-03 13:22:00.000000000,33.45,0.0,51.0,160.1,64.8
14135,555646,320.2,2011-06-06 13:32:00.000000000,0.0,100.80000000000001,0.0,0.0,219.4
14135,564657,748.86,2011-08-26 14:44:00.000000000,0.0,100.80000000000001,118.80000000000001,156.18,373.08
14135,568148,324.0,2011-09-25 11:36:00.000000000,324.0,0.0,0.0,0.0,0.0
14141,564656,260.21000000000004,2011-08-26 14:40:00.000000000,93.15,75.36000000000001,12.75,22.7,56.25
14141,568469,194.25,2011-09-27 11:38:00.000000000,94.05000000000001,50.400000000000006,0.0,0.0,49.8
14142,536587,311.81,2010-12-01 16:33:00.000000000,35.900000000000006,60.60000000000001,17.0,71.67999999999999,126.63
14143,561692,115.8,2011-07-29 09:48:00.000000000,45.0,0.0,51.0,0.0,19.799999999999997
14145,552171,1128.6,2011-05-06 13:01:00.000000000,0.0,0.0,1128.6,0.0,0.0
14145,558870,534.6,2011-07-04 12:58:00.000000000,0.0,0.0,534.6,0.0,0.0
14145,559110,594.0,2011-07-06 11:52:00.000000000,0.0,0.0,594.0,0.0,0.0
14146,548258,662.3,2011-03-30 11:04:00.000000000,35.400000000000006,130.4,218.0,8.5,270.0
14146,567338,310.95,2011-09-19 15:00:00.000000000,45.0,15.299999999999999,33.75,104.4,112.5
14146,567339,751.16,2011-09-19 15:01:00.000000000,49.800000000000004,140.52,29.5,167.54,363.79999999999995
14147,545047,182.8,2011-02-27 11:42:00.000000000,0.0,0.0,136.0,0.0,46.8
14147,567937,285.6,2011-09-22 18:10:00.000000000,0.0,81.6,204.0,0.0,0.0
14148,550756,157.2,2011-04-20 12:02:00.000000000,14.850000000000001,0.0,142.35,0.0,0.0
14149,551548,259.43,2011-05-03 09:44:00.000000000,19.5,134.55,32.7,20.4,52.28
14150,538902,306.18,2010-12-15 10:04:00.000000000,32.0,23.4,102.0,51.18,97.6
14152,550639,304.31,2011-04-19 15:46:00.000000256,29.85,0.0,0.0,155.46,119.0
14152,568169,306.78000000000003,2011-09-25 12:54:00.000000000,17.700000000000003,134.9,0.0,78.69999999999999,75.48
14154,550161,419.74,2011-04-14 15:58:00.000000000,90.0,89.30000000000001,171.7,0.0,68.74
14154,550163,925.88,2011-04-14 16:26:00.000000000,115.5,76.8,518.0,78.48,137.1
14155,547003,118.75,2011-03-18 14:13:00.000000000,0.0,29.5,89.25,0.0,0.0
14156,536890,322.2,2010-12-03 11:48:00.000000000,0.0,0.0,0.0,291.6,30.599999999999998
14156,541220,14225.92,2011-01-14 14:11:00.000000000,3678.4,4634.4,3296.8,430.08,2186.24
14156,543114,788.06,2011-02-03 13:26:00.000000000,85.7,230.2,277.2,20.28,174.68
14156,543828,2024.57,2011-02-14 09:45:00.000000000,192.25,477.6,568.6,135.42,650.7
14156,544074,841.26,2011-02-15 14:49:00.000000000,129.20000000000002,289.16,90.45,156.15,176.29999999999998
14156,544075,3506.2400000000002,2011-02-15 14:50:00.000000000,508.5,1061.4,1266.9,272.0,397.44
14156,544690,1480.2,2011-02-23 08:48:00.000000000,0.0,396.0,796.2,288.0,0.0
14156,545320,2541.15,2011-03-01 14:47:00.000000000,396.0,604.3499999999999,1224.0,0.0,316.79999999999995
14156,546172,585.32,2011-03-10 10:32:00.000000000,182.3,72.60000000000001,84.0,27.36,219.06
14156,546212,3495.55,2011-03-10 11:33:00.000000000,225.0,960.48,927.1500000000001,827.56,555.36
14156,546213,1614.6,2011-03-10 11:37:00.000000000,0.0,0.0,1614.6,0.0,0.0
14156,546263,461.6,2011-03-10 15:01:00.000000000,8.0,453.6,0.0,0.0,0.0
14156,546660,1041.45,2011-03-15 14:32:00.000000000,318.90000000000003,183.0,349.95,0.0,189.6
14156,548718,2183.82,2011-04-04 08:50:00.000000000,337.5,1382.88,0.0,51.839999999999996,411.59999999999997
14156,550302,446.74,2011-04-17 10:17:00.000000000,91.80000000000001,65.75,232.05,44.64,12.5
14156,550618,367.62,2011-04-19 13:09:00.000000000,54.6,81.4,72.5,78.82,80.3
14156,552038,3869.18,2011-05-06 08:08:00.000000000,0.0,998.4000000000001,2134.2,305.28,431.29999999999995
14156,553206,1543.0,2011-05-16 08:16:00.000000000,181.5,100.30000000000001,999.5799999999999,148.32,113.3
14156,555650,958.12,2011-06-06 13:48:00.000000000,105.14000000000001,152.96,337.5,46.32,316.2
14156,556927,3876.86,2011-06-15 14:47:00.000000000,270.0,1602.48,606.5999999999999,553.14,844.64
14156,556928,606.72,2011-06-15 14:48:00.000000000,0.0,119.52000000000001,0.0,0.0,487.19999999999993
14156,557759,493.03999999999996,2011-06-22 13:52:00.000000000,166.55,17.700000000000003,116.15,48.839999999999996,143.79999999999998
14156,558067,930.71,2011-06-24 15:51:00.000000000,114.60000000000001,62.75000000000001,143.39999999999998,152.04,457.92
14156,558069,69.6,2011-06-24 15:51:00.000000000,0.0,0.0,0.0,0.0,69.6
14156,558417,2822.7400000000002,2011-06-29 10:50:00.000000000,339.0,578.4000000000001,638.1,411.15999999999997,856.08
14156,558644,679.1,2011-07-01 10:16:00.000000000,0.0,0.0,679.1,0.0,0.0
14156,560041,654.97,2011-07-14 14:46:00.000000000,296.85,63.6,220.0,19.919999999999998,54.599999999999994
14156,560445,11134.34,2011-07-19 09:08:00.000000000,4482.02,860.1600000000001,2028.72,726.9599999999999,3036.48
14156,560446,532.3199999999999,2011-07-19 09:10:00.000000000,0.0,0.0,0.0,184.32,348.0
14156,561901,13464.26,2011-07-31 15:42:00.000000000,2635.2000000000003,5364.8,2873.7,678.96,1911.6
14156,562560,1563.18,2011-08-05 17:12:00.000000000,331.7,283.79,477.45,137.64,332.59999999999997
14156,562935,1253.05,2011-08-10 17:11:00.000000000,0.0,743.6,509.45,0.0,0.0
14156,563355,467.42,2011-08-15 14:39:00.000000000,61.8,84.5,50.0,139.42,131.7
14156,563558,1544.01,2011-08-17 13:40:00.000000000,201.0,291.65000000000003,640.0,108.96000000000001,302.4
14156,563559,34.68,2011-08-17 13:45:00.000000000,0.0,34.68,0.0,0.0,0.0
14156,565412,629.04,2011-09-04 11:36:00.000000000,16.6,0.0,0.0,527.64,84.80000000000001
14156,565474,50.0,2011-09-05 10:34:00.000000000,0.0,0.0,50.0,0.0,0.0
14156,565475,7190.0599999999995,2011-09-05 10:47:00.000000000,1270.8,971.5200000000001,1421.82,977.8399999999999,2548.08
14156,565476,958.8000000000001,2011-09-05 10:48:00.000000000,248.4,710.4000000000001,0.0,0.0,0.0
14156,565748,4005.35,2011-09-06 12:37:59.999999744,483.6,519.36,2217.15,53.599999999999994,731.64
14156,565749,228.84,2011-09-06 12:44:00.000000000,39.6,0.0,59.400000000000006,19.919999999999998,109.92
14156,565916,496.1,2011-09-07 16:00:00.000000000,149.8,95.88000000000002,132.35,30.119999999999997,87.95
14156,569010,5765.08,2011-09-30 07:36:00.000000000,3092.92,656.6400000000001,568.8,434.4,1012.3199999999999
14157,545059,236.73000000000002,2011-02-27 13:04:00.000000000,32.900000000000006,70.97,0.0,43.760000000000005,89.1
14159,538374,189.92,2010-12-12 11:17:00.000000000,43.6,60.6,5.95,31.92,47.85
14159,547910,451.03000000000003,2011-03-28 12:23:00.000000000,60.800000000000004,124.06,27.75,134.45,103.97
14159,555558,450.62,2011-06-05 14:06:00.000000000,13.15,99.30000000000001,80.75,99.4,158.01999999999998
14159,557858,309.78,2011-06-23 11:51:00.000000000,40.45,30.310000000000002,13.9,72.24,152.88
14159,559894,409.76,2011-07-13 12:06:00.000000000,32.05,63.86000000000001,24.849999999999998,127.72,161.28
14159,560359,337.43,2011-07-18 11:47:00.000000000,41.150000000000006,53.04,63.6,100.23,79.41
14159,565541,569.48,2011-09-05 12:00:00.000000000,36.550000000000004,113.15,32.65,182.31,204.82
14159,567211,387.0,2011-09-19 11:02:00.000000000,48.0,96.73,69.05,112.62,60.599999999999994
14161,537160,283.15,2010-12-05 13:18:00.000000000,9.75,108.75,67.65,18.9,78.1
14161,545691,263.04,2011-03-06 12:52:00.000000000,32.400000000000006,70.7,63.599999999999994,24.18,72.16
14161,552265,551.43,2011-05-08 11:41:00.000000000,54.900000000000006,115.39,252.0,5.1,124.03999999999999
14162,544452,177.68,2011-02-20 12:32:00.000000000,58.25,5.9,25.5,70.63,17.4
14162,557270,111.68,2011-06-19 11:36:00.000000000,40.08,16.0,43.2,0.0,12.399999999999999
14163,550180,411.87,2011-04-14 17:33:00.000000000,18.75,4.2,255.55,2.8499999999999996,130.51999999999998
14163,554503,337.92,2011-05-24 15:06:00.000000000,13.16,0.0,206.4,9.959999999999999,108.4
14163,559546,909.6,2011-07-10 14:49:00.000000000,90.0,0.0,579.5,10.2,229.9
14163,566596,786.52,2011-09-13 15:18:00.000000000,13.16,61.199999999999996,428.8,9.959999999999999,273.4
14164,567457,1273.77,2011-09-20 12:18:00.000000000,0.0,364.52,0.0,61.199999999999996,848.05
14164,569101,358.0,2011-09-30 12:24:00.000000000,0.0,358.0,0.0,0.0,0.0
14165,546111,120.44,2011-03-09 12:39:00.000000000,0.0,32.15,57.1,12.989999999999998,18.2
14167,540984,148.35,2011-01-12 15:44:00.000000000,111.2,7.6499999999999995,16.7,2.9,9.9
14167,547226,110.65,2011-03-21 15:33:00.000000000,94.2,0.0,9.95,6.5,0.0
