CustomerID,InvoiceNo,Basket Price,InvoiceDate,categ_0,categ_1,categ_2,categ_3,categ_4
12748,537800,69.78999999999999,2010-12-08 13:08:00.000000000,21.21,0.0,2.2800000000000002,46.3,0.0
12748,537804,130.64,2010-12-08 13:17:00.000000000,36.66,0.0,37.68000000000001,56.3,0.0
12748,537871,167.09,2010-12-08 17:20:00.000000000,40.5,20.4,53.85000000000001,43.49,8.850000000000001
12748,538000,59.400000000000006,2010-12-09 11:44:00.000000000,0.0,59.400000000000006,0.0,0.0,0.0
12748,538049,18.4,2010-12-09 13:21:00.000000000,0.0,0.0,5.9,5.0,7.5
12748,538050,15.9,2010-12-09 13:22:00.000000000,0.0,15.9,0.0,0.0,0.0
12748,538205,327.65999999999997,2010-12-10 11:24:00.000000000,85.37,123.84,14.75,91.95,11.75
12748,538207,270.22,2010-12-10 11:33:00.000000000,97.65,66.55,34.2,44.370000000000005,27.45
12748,538209,185.06,2010-12-10 11:42:00.000000000,36.36,36.55,64.4,22.85,24.9
12748,538280,612.1,2010-12-10 12:50:00.000000000,0.0,0.0,121.67999999999999,490.41999999999996,0.0
12748,538283,10.29,2010-12-10 12:56:00.000000000,2.14,0.0,0.0,3.9,4.25
12748,538288,1.9,2010-12-10 12:58:00.000000000,1.9,0.0,0.0,0.0,0.0
12748,538667,1.9,2010-12-13 16:01:00.000000000,1.9,0.0,0.0,0.0,0.0
12748,538669,0.95,2010-12-13 16:18:00.000000000,0.95,0.0,0.0,0.0,0.0
12748,538836,234.85999999999999,2010-12-14 13:09:00.000000000,8.85,18.45,176.2,12.21,19.15
12748,539085,164.64,2010-12-16 09:35:00.000000000,0.0,0.0,0.0,164.64,0.0
12748,539181,131.96,2010-12-16 11:51:00.000000256,12.509999999999998,33.55,16.0,30.35,39.55
12748,539216,16.15,2010-12-16 12:42:00.000000000,0.0,11.9,0.0,0.0,4.25
12748,539334,25.95,2010-12-17 10:12:00.000000000,1.4,15.45,2.25,6.85,0.0
12748,539455,121.02,2010-12-17 17:17:00.000000000,24.369999999999997,19.65,15.850000000000001,9.15,52.0
12748,539754,69.29,2010-12-21 16:06:00.000000000,1.1,5.95,38.6,10.29,13.350000000000001
12748,539921,20.3,2010-12-23 11:09:00.000000000,0.0,0.0,8.05,0.0,12.25
12748,539953,12.35,2010-12-23 12:03:00.000000000,0.0,0.0,10.4,1.95,0.0
12748,539987,6.95,2010-12-23 15:32:00.000000000,0.0,6.95,0.0,0.0,0.0
12748,540251,12.75,2011-01-05 16:06:00.000000000,0.0,0.0,12.75,0.0,0.0
12748,540257,238.55,2011-01-05 17:33:00.000000000,10.2,65.15,103.15,30.0,30.05
12748,541248,6.869999999999999,2011-01-16 13:04:00.000000000,1.92,0.0,0.0,4.949999999999999,0.0
12748,541432,158.95,2011-01-18 10:15:00.000000000,0.0,0.0,11.8,19.799999999999997,127.35
12748,544315,23.95,2011-02-17 14:42:00.000000000,6.4,0.0,2.55,15.0,0.0
12748,544686,7.8,2011-02-22 17:20:00.000000000,0.0,0.0,7.8,0.0,0.0
12748,544819,69.59,2011-02-23 17:15:00.000000000,6.29,0.0,57.5,5.8,0.0
12748,545062,263.25,2011-02-27 14:07:00.000000000,25.9,65.75,75.01,35.29,61.3
12748,545159,13.05,2011-02-28 13:31:00.000000000,9.75,0.0,0.0,3.3,0.0
12748,545979,111.0,2011-03-08 12:30:00.000000000,44.9,0.0,32.7,33.4,0.0
12748,546366,106.11,2011-03-11 11:37:00.000000000,25.759999999999998,49.650000000000006,0.0,26.45,4.25
12748,546380,13.0,2011-03-11 12:26:00.000000000,0.0,0.0,13.0,0.0,0.0
12748,546381,19.740000000000002,2011-03-11 12:29:00.000000000,0.85,0.0,6.0,4.1899999999999995,8.7
12748,546412,70.28999999999999,2011-03-11 16:50:00.000000000,0.84,69.45,0.0,0.0,0.0
12748,547227,147.6,2011-03-21 15:40:00.000000000,147.6,0.0,0.0,0.0,0.0
12748,547669,163.46,2011-03-24 13:37:00.000000000,38.69,23.2,85.67999999999999,3.6399999999999997,12.25
12748,547809,171.1,2011-03-25 13:54:00.000000000,66.85,0.0,51.4,32.9,19.95
12748,547816,25.25,2011-03-25 14:30:00.000000000,0.0,7.95,11.85,2.5,2.95
12748,547818,76.2,2011-03-25 14:39:00.000000000,5.2,34.0,12.95,24.049999999999997,0.0
12748,547819,94.19,2011-03-25 14:45:00.000000000,5.04,0.0,68.0,1.25,19.9
12748,548656,16.7,2011-04-01 14:05:00.000000000,0.65,0.0,2.95,4.6,8.5
12748,548657,8.8,2011-04-01 14:07:00.000000000,0.85,7.95,0.0,0.0,0.0
12748,549523,32.65,2011-04-08 15:35:00.000000000,0.0,0.0,2.95,0.0,29.7
12748,550320,590.47,2011-04-17 12:37:21.686747136,90.75,77.1,153.6,126.97,142.05
12748,551419,400.0,2011-04-28 13:51:00.000000000,0.0,0.0,400.0,0.0,0.0
12748,551424,16.95,2011-04-28 14:34:00.000000000,0.0,0.0,16.95,0.0,0.0
12748,551530,2.1,2011-05-01 13:26:00.000000000,0.0,0.0,0.0,2.1,0.0
12748,552036,211.15,2011-05-05 19:16:00.000000000,0.0,49.6,87.0,44.5,30.05
12748,552242,62.67999999999999,2011-05-06 19:22:00.000000000,7.6,34.8,19.03,1.25,0.0
12748,552243,84.07,2011-05-06 19:37:00.000000000,3.37,23.35,38.65,2.9,15.8
12748,552244,29.89,2011-05-06 19:39:00.000000000,3.19,0.0,6.75,9.5,10.45
12748,552245,108.87,2011-05-06 19:42:00.000000000,1.67,22.85,65.8,1.65,16.9
12748,552246,19.720000000000002,2011-05-06 19:44:00.000000000,3.37,0.0,2.95,5.7,7.7
12748,552247,21.39,2011-05-06 19:48:00.000000000,3.9899999999999998,0.0,8.45,5.0,3.95
12748,552248,7.15,2011-05-06 19:49:00.000000000,1.25,0.0,5.9,0.0,0.0
12748,552249,35.97,2011-05-06 19:53:00.000000000,4.6,7.95,8.32,6.199999999999999,8.9
12748,552250,3.3,2011-05-06 19:55:00.000000000,0.0,0.0,0.0,3.3,0.0
12748,552251,19.19,2011-05-06 20:00:00.000000000,5.09,0.0,8.850000000000001,5.25,0.0
12748,552304,183.29999999999998,2011-05-08 15:15:00.000000000,57.05,26.6,28.65,47.8,23.2
12748,552307,93.3,2011-05-08 15:20:00.000000000,2.55,61.6,24.55,1.65,2.95
12748,552693,21.599999999999998,2011-05-10 15:22:00.000000000,21.599999999999998,0.0,0.0,0.0,0.0
12748,552829,465.85999999999996,2011-05-11 13:42:00.000000000,21.88,37.4,317.71,64.77,24.1
12748,552861,27.310000000000002,2011-05-11 16:28:00.000000000,0.0,0.0,27.310000000000002,0.0,0.0
12748,552959,474.6,2011-05-12 12:53:00.000000000,197.40000000000003,0.0,15.450000000000001,255.0,6.75
12748,553015,54.95,2011-05-12 18:55:00.000000000,0.42,10.9,27.08,9.55,7.0
12748,553016,7.5,2011-05-12 18:58:00.000000000,0.0,0.0,0.0,0.0,7.5
12748,554924,8.850000000000001,2011-05-27 12:54:00.000000000,0.0,0.0,8.850000000000001,0.0,0.0
12748,554947,100.48,2011-05-27 14:29:00.000000000,23.400000000000002,0.0,2.08,75.0,0.0
12748,555091,165.86,2011-05-31 12:50:00.000000000,17.25,31.8,79.61,37.199999999999996,0.0
12748,555620,13.0,2011-06-06 11:46:00.000000000,13.0,0.0,0.0,0.0,0.0
12748,555854,157.31,2011-06-07 13:47:00.000000000,13.219999999999999,83.5,34.040000000000006,26.549999999999997,0.0
12748,555875,7.25,2011-06-07 15:17:00.000000000,0.0,0.0,2.55,1.45,3.25
12748,556067,245.05,2011-06-08 14:35:00.000000000,45.9,9.95,68.80000000000001,82.4,38.0
12748,556068,5.76,2011-06-08 14:39:00.000000000,5.76,0.0,0.0,0.0,0.0
12748,556456,3.75,2011-06-10 16:47:00.000000000,0.0,0.0,0.0,0.0,3.75
12748,556910,837.7,2011-06-15 13:25:00.000000000,197.15,101.35,95.94,369.90999999999997,73.35000000000001
12748,556922,14.25,2011-06-15 13:56:00.000000000,2.5,6.35,0.0,1.65,3.75
12748,557250,67.78999999999999,2011-06-17 15:59:00.000000000,3.5,7.95,29.25,23.139999999999997,3.95
12748,557524,38.08,2011-06-21 09:18:00.000000000,3.4799999999999995,0.0,24.95,1.95,7.7
12748,557635,194.89000000000001,2011-06-21 15:27:00.000000000,54.94,17.0,24.400000000000002,56.9,41.65
12748,557783,4.94,2011-06-22 15:43:00.000000000,0.78,0.0,4.16,0.0,0.0
12748,557800,7.95,2011-06-23 09:56:00.000000000,0.0,7.95,0.0,0.0,0.0
12748,557953,35.01,2011-06-23 18:42:00.000000000,20.46,9.95,2.95,1.65,0.0
12748,558330,289.24,2011-06-28 12:16:00.000000000,83.78999999999999,13.7,83.4,67.45,40.9
12748,558527,1.65,2011-06-30 11:02:00.000000000,0.0,0.0,0.0,1.65,0.0
12748,558702,151.62,2011-07-01 12:45:00.000000000,14.43,12.9,51.2,20.619999999999997,52.47
12748,558705,37.78,2011-07-01 12:52:00.000000000,7.1,0.0,5.03,15.75,9.9
12748,558707,96.61,2011-07-01 12:58:00.000000000,34.730000000000004,11.9,17.78,24.0,8.2
12748,558708,10.76,2011-07-01 13:01:00.000000000,0.0,0.0,4.16,6.6,0.0
12748,558770,115.55,2011-07-03 15:19:00.000000000,14.85,19.9,51.45,13.349999999999998,16.0
12748,559508,103.97,2011-07-08 15:23:00.000000000,12.82,35.75,29.95,2.9,22.55
12748,559688,5.8,2011-07-11 15:32:00.000000000,0.0,0.0,0.0,5.8,0.0
12748,560089,82.53,2011-07-14 16:45:00.000000000,6.73,0.0,51.55,5.25,19.0
12748,560412,207.94,2011-07-18 14:32:00.000000000,21.0,23.85,100.24000000000001,44.64999999999999,18.200000000000003
12748,560863,104.28,2011-07-21 13:53:00.000000000,7.55,25.5,6.13,37.949999999999996,27.15
12748,561629,1.6800000000000002,2011-07-28 14:13:00.000000000,1.6800000000000002,0.0,0.0,0.0,0.0
12748,561802,161.68,2011-07-29 14:29:00.000000000,36.68,0.0,0.0,125.0,0.0
12748,561895,1.25,2011-07-31 15:04:00.000000000,0.0,0.0,0.0,1.25,0.0
12748,562199,174.0,2011-08-03 12:20:00.000000000,0.0,0.0,115.60000000000001,49.2,9.2
12748,562426,29.700000000000003,2011-08-04 17:13:00.000000000,0.0,0.0,0.0,0.0,29.700000000000003
12748,562552,9.899999999999999,2011-08-05 16:23:00.000000000,0.0,0.0,0.0,9.899999999999999,0.0
12748,562590,39.599999999999994,2011-08-07 15:39:00.000000000,0.0,0.0,0.0,39.599999999999994,0.0
12748,562591,6.959999999999999,2011-08-07 15:40:00.000000000,6.959999999999999,0.0,0.0,0.0,0.0
12748,563576,137.7,2011-08-17 15:06:00.000000000,20.4,59.699999999999996,47.4,10.2,0.0
12748,564336,101.66,2011-08-24 14:28:00.000000000,22.560000000000002,32.7,21.05,7.449999999999999,17.9
12748,564534,106.03,2011-08-25 15:09:00.000000000,6.52,0.0,70.2,19.41,9.9
12748,564540,38.41,2011-08-25 15:34:00.000000000,1.56,15.0,15.95,5.9,0.0
12748,564555,51.300000000000004,2011-08-25 19:45:00.000000000,5.699999999999999,7.95,2.95,5.0,29.700000000000003
12748,564556,64.79,2011-08-25 19:48:00.000000000,5.91,21.0,22.779999999999998,1.45,13.65
12748,564815,74.1,2011-08-30 12:00:00.000000000,0.0,23.95,0.0,37.8,12.350000000000001
12748,565251,11.309999999999999,2011-09-02 10:49:00.000000000,6.359999999999999,0.0,4.16,0.79,0.0
12748,565399,3.12,2011-09-02 16:53:00.000000000,3.12,0.0,0.0,0.0,0.0
12748,565782,303.92,2011-09-06 15:48:00.000000000,33.94,8.95,0.0,7.05,253.98000000000002
12748,565860,9.36,2011-09-07 14:41:00.000000000,9.36,0.0,0.0,0.0,0.0
12748,566190,206.45,2011-09-09 13:20:00.000000000,132.67,0.0,19.9,21.08,32.8
12748,566281,1948.35,2011-09-11 14:15:00.000000000,408.79,276.15000000000003,396.98,566.31,300.12
12748,566861,59.8,2011-09-15 12:43:00.000000000,39.0,0.0,20.8,0.0,0.0
12748,567157,663.6,2011-09-16 17:33:00.000000000,0.0,195.60000000000002,183.6,118.79999999999998,165.60000000000002
12748,568374,31.6,2011-09-26 16:59:00.000000000,15.8,0.0,0.0,15.8,0.0
12748,568703,1310.22,2011-09-28 15:21:00.000000000,479.48,78.9,155.65,443.19,153.0
12748,569100,381.87,2011-09-30 12:19:00.000000000,12.12,58.2,122.39999999999999,135.0,54.150000000000006
12748,569123,1132.55,2011-09-30 13:09:00.000000000,17.77,754.28,190.60000000000002,85.39999999999999,84.5
12749,552694,782.1,2011-05-10 15:25:00.000000000,0.0,170.6,229.35000000000002,183.14999999999998,199.0
12749,561926,1725.7,2011-08-01 12:48:00.000000000,142.16,399.45,463.32,469.66999999999996,251.10000000000002
12749,561928,24.75,2011-08-01 12:50:00.000000000,0.0,0.0,0.0,0.0,24.75
12750,562130,275.88,2011-08-03 09:12:59.999999744,31.5,67.0,23.9,33.0,120.48
12752,567306,4366.78,2011-09-19 13:32:00.000000000,481.91999999999996,801.3000000000001,380.84000000000003,970.4,1732.3200000000002
12753,538397,3481.36,2010-12-12 11:44:00.000000000,989.4,388.15000000000003,429.90000000000003,1187.07,486.84000000000003
12753,543518,5691.849999999999,2011-02-09 11:21:00.000000000,771.48,1062.3,822.0,1723.09,1312.98
12753,545448,15.299999999999999,2011-03-02 16:35:00.000000000,0.0,0.0,15.299999999999999,0.0,0.0
12753,548993,3513.91,2011-04-05 13:56:00.000000000,169.46,936.9,1167.1,676.55,563.9
12753,561388,3630.81,2011-07-27 09:32:00.000000000,369.36,0.0,642.22,958.3299999999999,1660.9
12754,543179,45.57,2011-02-04 10:31:37.297297408,8.93,0.0,11.8,18.14,6.7
12754,545845,16.05,2011-03-07 13:38:00.000000000,3.8,0.0,9.0,0.0,3.25
12754,550344,2949.12,2011-04-18 09:00:00.000000000,2165.7599999999998,0.0,0.0,519.36,264.0
12755,537899,2203.2,2010-12-09 10:44:00.000000000,0.0,0.0,2203.2,0.0,0.0
12755,545645,17.549999999999997,2011-03-04 12:42:00.000000000,0.0,15.899999999999999,0.0,1.65,0.0
12756,566623,112.07999999999998,2011-09-14 09:31:00.000000000,112.07999999999998,0.0,0.0,0.0,0.0
12757,553017,602.83,2011-05-12 19:01:00.000000000,63.879999999999995,83.3,238.3,112.64999999999999,104.7
12757,554155,1241.98,2011-05-23 11:26:00.000000000,0.0,0.0,1241.98,0.0,0.0
12757,555862,243.2,2011-06-07 14:28:00.000000000,10.2,0.0,104.0,129.0,0.0
12757,560694,820.65,2011-07-20 12:05:00.000000000,34.0,0.0,522.65,264.0,0.0
12758,545937,1570.19,2011-03-08 12:05:00.000000000,294.72,63.6,761.58,380.94,69.35
12758,563241,1221.4,2011-08-15 10:22:00.000000000,236.0,0.0,478.40000000000003,507.0,0.0
12759,546027,444.8,2011-03-09 08:09:00.000000000,91.0,26.75,147.9,133.8,45.35
12759,557525,637.72,2011-06-21 09:26:00.000000000,77.72,15.9,146.10000000000002,260.1,137.9
12763,537218,320.08,2010-12-05 15:46:00.000000000,45.599999999999994,0.0,0.0,120.47999999999999,154.0
12763,561063,174.0,2011-07-24 14:12:00.000000000,0.0,0.0,0.0,174.0,0.0
12764,542276,1693.88,2011-01-27 10:19:00.000000000,23.4,469.25,717.8,129.18,354.25
12766,537818,1149.29,2010-12-08 13:53:00.000000000,23.04,174.9,466.35,299.4,185.60000000000002
12766,540546,686.48,2011-01-09 15:56:00.000000000,107.03999999999999,57.65,154.8,243.83999999999997,123.15
12766,544495,973.6500000000001,2011-02-21 11:42:00.000000000,76.02,154.20000000000002,342.9,219.18,181.35000000000002
12766,549953,1206.29,2011-04-13 13:15:00.000000000,109.83999999999999,219.45000000000002,331.64,245.35999999999999,300.0
12766,559907,936.48,2011-07-13 13:37:00.000000000,160.3,91.30000000000001,207.98000000000002,387.8,89.10000000000001
12769,550201,1143.6,2011-04-15 10:25:00.000000000,20.4,278.4,443.64,168.0,233.16000000000003
12770,553045,1351.45,2011-05-13 09:33:00.000000000,278.4,488.04999999999995,127.49999999999999,457.5,0.0
12775,542894,179.65,2011-02-01 13:45:00.000000000,51.0,41.75,47.7,13.2,26.0
12775,547365,235.71,2011-03-22 12:36:00.000000000,81.36,0.0,126.35000000000001,11.399999999999999,16.6
12775,554038,294.72,2011-05-20 14:23:00.000000000,30.599999999999998,79.8,49.92,84.6,49.800000000000004
12775,555407,419.8,2011-06-03 07:48:00.000000000,61.199999999999996,0.0,15.0,327.0,16.6
12778,542720,134.48,2011-01-31 14:35:00.000000000,27.08,0.0,15.0,92.4,0.0
12778,546433,117.92999999999999,2011-03-14 08:37:00.000000000,43.08,15.9,27.75,31.2,0.0
12778,547825,155.65,2011-03-25 15:01:00.000000000,38.4,15.9,29.95,71.4,0.0
12778,556235,84.0,2011-06-09 15:29:00.000000000,54.0,0.0,15.0,15.0,0.0
12779,536971,248.16,2010-12-03 13:40:00.000000000,20.4,34.0,81.6,112.16,0.0
12779,541267,613.22,2011-01-17 10:37:00.000000000,35.519999999999996,110.5,274.75,136.79999999999998,55.650000000000006
12779,543214,337.2,2011-02-04 13:19:00.000000000,0.0,58.3,0.0,31.5,247.4
12779,546642,303.39,2011-03-15 13:13:00.000000000,0.0,53.9,93.65,155.84,0.0
12779,548909,705.8399999999999,2011-04-05 08:43:00.000000000,81.6,135.0,35.400000000000006,391.74,62.1
12779,554651,673.3,2011-05-25 12:55:00.000000000,30.36,306.45,37.44,192.0,107.05000000000001
12779,555422,25.0,2011-06-03 10:37:00.000000000,0.0,25.0,0.0,0.0,0.0
12781,545072,491.75,2011-02-28 08:43:00.000000256,129.65,0.0,116.70000000000002,154.79999999999998,90.6
12782,539353,405.9,2010-12-17 11:30:00.000000000,39.0,55.5,194.55,75.6,41.25
12782,542147,683.9300000000001,2011-01-26 10:02:00.000000000,48.9,139.0,276.6,85.48,133.95000000000002
12782,548470,415.52000000000004,2011-03-31 12:36:00.000000000,28.9,0.0,204.5,107.72,74.4
12782,559862,515.72,2011-07-13 10:30:00.000000000,125.32,0.0,112.0,150.89999999999998,127.50000000000001
12783,568208,339.02,2011-09-25 15:35:00.000000000,40.8,0.0,176.6,105.02,16.6
12785,538311,306.1,2010-12-10 13:48:00.000000000,0.0,0.0,204.8,101.3,0.0
12787,555003,158.1,2011-05-31 09:36:00.000000000,0.0,0.0,35.8,56.099999999999994,66.2
12787,566173,186.56,2011-09-09 12:24:00.000000000,38.16,0.0,57.0,74.39999999999999,17.0
12790,555106,324.92,2011-05-31 14:14:00.000000000,40.32,95.5,151.20000000000002,0.0,37.900000000000006
12791,536403,192.60000000000002,2010-12-01 11:27:00.000000000,0.0,0.0,192.60000000000002,0.0,0.0
12792,547897,400.53999999999996,2011-03-28 11:36:00.000000000,35.74,0.0,135.15,169.64999999999998,60.0
12793,536990,131.8,2010-12-03 15:14:00.000000000,0.0,0.0,28.0,103.8,0.0
12793,540519,413.68,2011-01-09 12:12:00.000000000,42.5,0.0,100.8,270.38,0.0
12794,565295,317.0,2011-09-02 12:01:00.000000000,57.9,17.85,102.9,123.35,15.0
12797,537915,194.18,2010-12-09 10:55:00.000000000,10.08,71.4,47.9,49.8,15.0
12798,557670,1607.04,2011-06-22 10:11:00.000000000,846.7199999999999,0.0,515.52,244.79999999999998,0.0
12802,555589,412.58,2011-06-06 09:36:00.000000000,115.68,35.7,93.30000000000001,76.19999999999999,91.7
12808,537246,129.4,2010-12-06 10:27:00.000000000,0.0,0.0,84.7,44.7,0.0
12808,556024,151.95000000000002,2011-06-08 12:21:00.000000000,0.0,59.400000000000006,27.9,30.0,34.650000000000006
12809,556829,484.36,2011-06-15 10:51:00.000000000,44.260000000000005,60.2,179.4,97.19999999999999,103.30000000000001
12811,545191,240.25,2011-02-28 15:39:00.000000000,0.0,0.0,157.95,82.3,0.0
12811,547444,247.60000000000002,2011-03-23 10:55:00.000000000,33.6,19.9,119.85000000000001,44.25,30.0
12811,547566,27.0,2011-03-24 09:42:00.000000000,0.0,0.0,27.0,0.0,0.0
12814,564819,125.92,2011-08-30 12:11:00.000000000,0.0,0.0,125.92,0.0,0.0
12815,554654,615.36,2011-05-25 13:34:00.000000256,47.26,50.550000000000004,246.9,136.79999999999998,133.85
12815,560119,448.1,2011-07-15 10:21:00.000000000,33.9,119.7,105.5,49.8,139.20000000000002
12816,557027,318.65000000000003,2011-06-16 13:24:00.000000000,18.7,45.0,183.25,16.5,55.2
12816,565583,253.55,2011-09-05 12:41:00.000000000,0.0,114.95,74.65,25.5,38.45
12817,545570,166.04,2011-03-03 16:28:00.000000000,0.0,0.0,40.0,66.63999999999999,59.400000000000006
12818,547493,1520.38,2011-03-23 12:06:00.000000000,200.27999999999997,0.0,1116.8500000000001,30.0,173.25
12820,541283,170.46,2011-01-17 12:34:00.000000000,43.56,0.0,92.10000000000001,34.8,0.0
12820,568236,217.77,2011-09-26 11:49:00.000000000,74.03999999999999,0.0,54.08,25.0,64.65
12821,552479,92.72,2011-05-09 15:51:00.000000000,36.0,17.0,19.92,19.799999999999997,0.0
12822,566580,661.0,2011-09-13 13:46:00.000000000,120.92,59.9,237.08,161.2,81.9
12822,569024,257.98,2011-09-30 10:04:00.000000000,20.8,0.0,207.48000000000002,0.0,29.700000000000003
12823,544155,306.0,2011-02-16 12:15:00.000000000,0.0,306.0,0.0,0.0,0.0
12823,544807,229.5,2011-02-23 15:03:00.000000000,0.0,229.5,0.0,0.0,0.0
12823,548245,459.0,2011-03-30 10:36:00.000000000,0.0,459.0,0.0,0.0,0.0
12823,562434,229.5,2011-08-04 17:45:00.000000000,0.0,229.5,0.0,0.0,0.0
12823,568214,535.5,2011-09-26 07:35:00.000000000,0.0,535.5,0.0,0.0,0.0
12826,538107,155.0,2010-12-09 15:21:00.000000000,8.5,0.0,35.400000000000006,59.8,51.300000000000004
12826,541574,212.72,2011-01-19 12:52:00.000000000,98.72,0.0,17.700000000000003,96.3,0.0
12826,542347,329.38,2011-01-27 12:06:00.000000000,77.28,0.0,125.2,94.2,32.7
12826,556681,114.91999999999999,2011-06-14 09:41:00.000000000,13.919999999999998,0.0,41.6,59.4,0.0
12826,568805,234.0,2011-09-29 10:55:00.000000000,0.0,7.5,104.0,122.5,0.0
12828,562025,227.0,2011-08-01 16:16:00.000000000,0.0,66.8,33.0,64.8,62.400000000000006
12828,563743,111.2,2011-08-19 09:23:00.000000000,0.0,10.9,17.700000000000003,44.949999999999996,37.65
12828,565212,77.31,2011-09-01 17:14:00.000000000,9.959999999999999,17.85,0.0,0.0,49.5
12829,538870,85.75,2010-12-14 14:54:00.000000000,24.0,31.8,29.95,0.0,0.0
12829,540420,167.3,2011-01-07 11:13:00.000000000,48.0,13.5,90.8,0.0,15.0
12830,557571,2221.84,2011-06-21 10:53:00.000000000,452.16,0.0,0.0,977.76,791.9200000000001
12830,559096,647.9200000000001,2011-07-06 10:52:00.000000000,233.28000000000003,0.0,0.0,0.0,414.64
12830,561671,1746.72,2011-07-28 17:17:00.000000000,374.4,0.0,0.0,617.76,754.5600000000001
12830,561672,587.52,2011-07-28 17:18:00.000000000,0.0,0.0,0.0,587.52,0.0
12830,566207,1210.3200000000002,2011-09-09 15:02:00.000000000,649.44,0.0,0.0,183.6,377.28000000000003
12831,547366,215.05,2011-03-22 13:02:00.000000000,30.599999999999998,0.0,118.75,65.69999999999999,0.0
12832,565327,267.8,2011-09-02 13:48:00.000000000,30.599999999999998,46.25,32.3,75.0,83.65
12833,560264,417.38,2011-07-17 13:46:00.000000000,20.28,154.3,102.0,102.39999999999999,38.400000000000006
12834,545346,312.38,2011-03-02 09:49:00.000000000,13.6,135.1,108.60000000000001,35.28,19.8
12836,542806,846.69,2011-02-01 11:19:53.846153728,28.32,273.25,322.05,57.06999999999999,166.0
12836,551855,814.71,2011-05-04 15:08:00.000000000,123.36,172.55,325.02,70.86,122.92
12836,561204,451.13,2011-07-25 15:22:00.000000000,35.28,264.35,112.95,0.0,38.550000000000004
12837,557317,134.1,2011-06-19 16:07:00.000000000,0.0,45.3,60.150000000000006,8.85,19.8
12838,536415,390.79,2010-12-01 11:57:00.000000000,66.64,56.95,136.4,74.6,56.2
12839,537648,402.61,2010-12-07 15:48:00.000000000,90.1,0.0,39.0,174.95999999999998,98.55000000000001
12839,539459,334.84000000000003,2010-12-17 17:32:59.999999744,10.2,7.95,35.400000000000006,149.34,131.95000000000002
12839,544937,348.26,2011-02-25 10:09:00.000000000,44.2,13.9,130.5,112.25999999999999,47.400000000000006
12839,554658,306.88,2011-05-25 14:18:00.000000000,108.97999999999999,19.9,83.2,94.8,0.0
12839,556229,304.48,2011-06-09 14:43:00.000000000,54.7,31.8,136.9,50.28,30.8
12839,559028,330.6,2011-07-05 14:27:00.000000000,69.7,0.0,80.30000000000001,134.8,45.8
12839,561806,322.4,2011-07-29 14:55:00.000000000,86.7,19.9,145.0,55.0,15.8
12839,563619,330.44,2011-08-18 10:01:00.000000000,42.5,0.0,147.96,139.98,0.0
12839,566035,413.58,2011-09-08 13:17:00.000000000,73.4,16.5,157.28,134.8,31.6
12839,568882,278.66,2011-09-29 12:39:00.000000000,88.8,0.0,126.98,62.879999999999995,0.0
12840,551269,843.22,2011-04-27 12:21:00.000000000,90.32,47.6,297.95,366.29999999999995,41.05
12840,552453,723.9,2011-05-09 14:10:00.000000000,0.0,0.0,360.9,363.0,0.0
12840,556304,572.8,2011-06-10 10:29:00.000000000,0.0,0.0,209.79999999999998,363.0,0.0
12840,560448,576.0,2011-07-19 09:29:00.000000000,25.8,0.0,47.2,443.0,60.0
12841,536859,294.25,2010-12-03 10:43:00.000000000,100.25,56.55,98.55000000000001,29.0,9.9
12841,537128,211.74,2010-12-05 12:15:00.000000000,67.09,58.7,36.05,33.9,16.0
12841,540348,224.11,2011-01-06 13:56:00.000000000,26.81,50.2,108.95,12.75,25.4
12841,541571,149.83,2011-01-19 12:38:00.000000000,55.230000000000004,10.9,39.45,44.25,0.0
12841,542631,123.95,2011-01-31 10:09:00.000000000,9.0,47.05,28.4,16.25,23.25
12841,543647,106.8,2011-02-10 19:49:00.000000000,24.95,28.75,19.45,23.75,9.9
12841,544109,112.45,2011-02-16 10:56:00.000000000,27.25,0.0,64.9,20.299999999999997,0.0
12841,544941,169.94,2011-02-25 10:25:00.000000000,62.74,10.9,59.0,17.5,19.8
12841,545874,76.9,2011-03-07 15:02:00.000000000,11.350000000000001,0.0,11.8,53.75,0.0
12841,547862,188.4,2011-03-27 12:54:00.000000000,26.55,0.0,85.65,72.45,3.75
12841,550138,156.05,2011-04-14 14:02:00.000000000,47.85,0.0,26.150000000000002,24.35,57.7
12841,551528,116.09,2011-05-01 12:54:00.000000000,26.689999999999998,39.8,19.9,0.0,29.700000000000003
12841,556477,184.88,2011-06-12 12:20:00.000000000,24.979999999999997,28.75,58.25,19.849999999999998,53.05
12841,558763,201.01999999999998,2011-07-03 13:08:00.000000000,67.38999999999999,17.85,4.2,87.53,24.05
12841,560261,176.01,2011-07-17 13:35:00.000000000,44.81,9.95,59.349999999999994,22.0,39.9
12841,562162,103.15,2011-08-03 12:03:00.000000000,15.2,11.9,55.95,5.25,14.85
12841,564439,115.34,2011-08-25 12:12:00.000000000,56.81,22.0,5.1,21.53,9.9
12841,566251,215.87,2011-09-11 12:13:00.000000000,55.85,13.5,42.43,104.09,0.0
12842,543197,310.73,2011-02-04 12:36:00.000000000,67.38000000000001,16.35,227.0,0.0,0.0
12842,569147,808.26,2011-09-30 15:33:00.000000000,16.0,0.0,514.08,208.28,69.9
12843,547077,93.4,2011-03-20 14:38:00.000000000,34.0,0.0,0.0,0.0,59.400000000000006
